"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2013","0.53","0.53","0.53","0.52","10.75M","1.92%"
"Jun 18, 2013","0.52","0.51","0.53","0.51","49.07M","1.96%"
"Jun 17, 2013","0.51","0.51","0.52","0.51","14.88M","0.00%"
"Jun 14, 2013","0.51","0.52","0.52","0.51","15.38M","-3.77%"
"Jun 13, 2013","0.53","0.53","0.53","0.53","3.61M","0.00%"
"Jun 12, 2013","0.53","0.54","0.54","0.53","7.92M","-1.85%"
"Jun 11, 2013","0.54","0.54","0.54","0.53","6.33M","0.00%"
"Jun 10, 2013","0.54","0.55","0.55","0.53","4.77M","-1.82%"
"Jun 07, 2013","0.55","0.54","0.55","0.52","11.35M","1.85%"
"Jun 06, 2013","0.54","0.54","0.54","0.54","9.55M","0.00%"
"Jun 05, 2013","0.54","0.54","0.54","0.54","11.11M","0.00%"
"Jun 04, 2013","0.54","0.53","0.54","0.53","36.52M","1.89%"
"Jun 03, 2013","0.53","0.52","0.54","0.51","24.20M","0.00%"
"May 31, 2013","0.53","0.51","0.53","0.51","16.41M","3.92%"
"May 30, 2013","0.51","0.51","0.52","0.51","7.84M","0.00%"
"May 29, 2013","0.51","0.50","0.51","0.50","13.40M","2.00%"
"May 28, 2013","0.50","0.50","0.51","0.50","17.19M","0.00%"
"May 27, 2013","0.50","0.51","0.52","0.50","16.32M","-3.85%"
"May 23, 2013","0.52","0.51","0.52","0.50","44.75M","4.00%"
"May 22, 2013","0.50","0.50","0.51","0.50","9.43M","0.00%"
"May 21, 2013","0.50","0.50","0.50","0.50","18.12M","0.00%"
"May 20, 2013","0.50","0.51","0.51","0.50","18.98M","-1.96%"
"May 17, 2013","0.51","0.50","0.51","0.50","9.89M","2.00%"
"May 16, 2013","0.50","0.51","0.52","0.50","23.43M","-1.96%"
"May 15, 2013","0.51","0.52","0.52","0.51","52.88M","-1.92%"
"May 14, 2013","0.52","0.53","0.54","0.52","8.94M","-1.89%"
"May 13, 2013","0.53","0.54","0.54","0.53","11.01M","-1.85%"
"May 10, 2013","0.54","0.54","0.54","0.54","6.43M","0.00%"
"May 09, 2013","0.54","0.54","0.54","0.53","4.50M","0.00%"
"May 08, 2013","0.54","0.54","0.54","0.53","11.70M","1.89%"
"May 07, 2013","0.53","0.52","0.55","0.52","32.46M","1.92%"
"May 06, 2013","0.52","0.52","0.52","0.51","15.37M","1.96%"
"May 03, 2013","0.51","0.53","0.53","0.51","20.73M","-3.77%"
"May 02, 2013","0.53","0.52","0.53","0.52","8.26M","0.00%"
"Apr 30, 2013","0.53","0.53","0.54","0.52","6.97M","0.00%"
"Apr 29, 2013","0.53","0.52","0.54","0.51","24.57M","3.92%"
"Apr 26, 2013","0.51","0.52","0.52","0.51","48.71M","-1.92%"
"Apr 25, 2013","0.52","0.51","0.53","0.51","17.92M","4.00%"
"Apr 24, 2013","0.50","0.50","0.51","0.50","8.52M","0.00%"
"Apr 23, 2013","0.50","0.51","0.51","0.49","6.16M","-1.96%"
"Apr 22, 2013","0.51","0.50","0.51","0.49","22.61M","0.00%"
"Apr 19, 2013","0.51","0.54","0.54","0.51","29.31M","-5.56%"
"Apr 18, 2013","0.54","0.55","0.55","0.53","53.89M","-3.57%"
"Apr 17, 2013","0.56","0.49","0.56","0.49","75.60M","14.29%"
"Apr 16, 2013","0.49","0.48","0.49","0.48","18.32M","2.08%"
"Apr 15, 2013","0.48","0.49","0.49","0.48","12.51M","0.00%"
"Apr 12, 2013","0.48","0.49","0.49","0.48","22.82M","-2.04%"
"Apr 11, 2013","0.49","0.49","0.50","0.49","23.99M","0.00%"
"Apr 10, 2013","0.49","0.50","0.50","0.49","35.65M","0.00%"
"Apr 09, 2013","0.49","0.50","0.50","0.49","72.24M","-2.00%"
"Apr 08, 2013","0.50","0.48","0.50","0.48","64.12M","4.17%"
"Apr 05, 2013","0.48","0.46","0.48","0.46","30.49M","4.35%"
"Apr 04, 2013","0.46","0.45","0.46","0.45","8.90M","2.22%"
"Apr 03, 2013","0.45","0.47","0.47","0.45","17.46M","-4.26%"
"Apr 02, 2013","0.47","0.47","0.47","0.47","16.88M","0.00%"
"Apr 01, 2013","0.47","0.44","0.48","0.44","16.56M","4.44%"
"Mar 29, 2013","0.45","0.45","0.45","0.45","740.40K","0.00%"
"Mar 28, 2013","0.45","0.45","0.45","0.44","7.60M","2.27%"
"Mar 27, 2013","0.44","0.45","0.45","0.44","5.56M","-2.22%"
"Mar 26, 2013","0.45","0.44","0.45","0.44","17.52M","4.65%"
"Mar 25, 2013","0.43","0.43","0.44","0.43","12.09M","0.00%"
"Mar 22, 2013","0.43","0.45","0.45","0.43","19.53M","-4.44%"
"Mar 21, 2013","0.45","0.46","0.46","0.45","16.88M","-2.17%"
"Mar 20, 2013","0.46","0.45","0.46","0.45","13.83M","2.22%"
"Mar 19, 2013","0.45","0.44","0.46","0.44","5.64M","0.00%"
"Mar 18, 2013","0.45","0.45","0.45","0.45","15.92M","0.00%"
"Mar 15, 2013","0.45","0.45","0.45","0.44","12.20M","0.00%"
"Mar 14, 2013","0.45","0.46","0.46","0.45","8.54M","-2.17%"
"Mar 13, 2013","0.46","0.45","0.46","0.45","13.83M","0.00%"
"Mar 12, 2013","0.46","0.45","0.46","0.45","4.43M","2.22%"
"Mar 11, 2013","0.45","0.45","0.45","0.45","4.20M","0.00%"
"Mar 08, 2013","0.45","0.45","0.45","0.45","9.23M","0.00%"
"Mar 07, 2013","0.45","0.45","0.45","0.45","2.17M","0.00%"
"Mar 06, 2013","0.45","0.45","0.45","0.45","2.47M","0.00%"
"Mar 05, 2013","0.45","0.45","0.45","0.45","7.38M","0.00%"
"Mar 04, 2013","0.45","0.45","0.45","0.44","10.66M","0.00%"
"Mar 01, 2013","0.45","0.46","0.46","0.45","5.82M","-2.17%"
"Feb 28, 2013","0.46","0.46","0.46","0.45","1.94M","0.00%"
"Feb 27, 2013","0.46","0.46","0.46","0.44","2.05M","0.00%"
"Feb 26, 2013","0.46","0.46","0.46","0.46","2.57M","0.00%"
"Feb 25, 2013","0.46","0.46","0.46","0.45","6.91M","0.00%"
"Feb 22, 2013","0.46","0.46","0.46","0.46","5.61M","0.00%"
"Feb 21, 2013","0.46","0.46","0.46","0.45","11.77M","0.00%"
"Feb 20, 2013","0.46","0.46","0.46","0.46","12.82M","0.00%"
"Feb 19, 2013","0.46","0.46","0.46","0.46","15.14M","0.00%"
"Feb 18, 2013","0.46","0.45","0.46","0.45","919.20K","0.00%"
"Feb 15, 2013","0.46","0.45","0.46","0.45","1.28M","0.00%"
"Feb 14, 2013","0.46","0.46","0.46","0.45","4.02M","2.22%"
"Feb 13, 2013","0.45","0.46","0.46","0.45","5.22M","-2.17%"
"Feb 08, 2013","0.46","0.45","0.46","0.45","20.24M","2.22%"
"Feb 07, 2013","0.45","0.46","0.46","0.45","12.67M","-2.17%"
"Feb 06, 2013","0.46","0.45","0.46","0.45","5.03M","0.00%"
"Feb 05, 2013","0.46","0.45","0.46","0.45","22.12M","2.22%"
"Feb 04, 2013","0.45","0.43","0.45","0.43","23.34M","4.65%"
"Jan 31, 2013","0.43","0.44","0.44","0.43","13.45M","-2.27%"
"Jan 30, 2013","0.44","0.43","0.44","0.43","1.76M","0.00%"
"Jan 29, 2013","0.44","0.43","0.44","0.43","9.25M","0.00%"
"Jan 25, 2013","0.44","0.44","0.44","0.43","2.27M","0.00%"
"Jan 23, 2013","0.44","0.44","0.44","0.44","2.28M","0.00%"
"Jan 22, 2013","0.44","0.44","0.44","0.43","5.90M","0.00%"
"Jan 21, 2013","0.44","0.45","0.45","0.44","10.72M","-2.22%"
"Jan 18, 2013","0.45","0.45","0.45","0.45","11.35M","0.00%"
"Jan 17, 2013","0.45","0.45","0.45","0.44","8.67M","0.00%"
"Jan 16, 2013","0.45","0.45","0.45","0.45","11.22M","2.27%"
"Jan 15, 2013","0.44","0.44","0.44","0.44","9.75M","0.00%"
"Jan 14, 2013","0.44","0.45","0.45","0.44","18.26M","0.00%"
"Jan 11, 2013","0.44","0.46","0.46","0.44","16.41M","-2.22%"
"Jan 10, 2013","0.45","0.46","0.46","0.45","14.64M","-2.17%"
"Jan 09, 2013","0.46","0.47","0.47","0.46","10.68M","-2.13%"
"Jan 08, 2013","0.47","0.47","0.47","0.47","7.95M","0.00%"
"Jan 07, 2013","0.47","0.47","0.47","0.47","8.28M","0.00%"
"Jan 04, 2013","0.47","0.47","0.47","0.47","10.49M","0.00%"
"Jan 03, 2013","0.47","0.47","0.48","0.47","4.40M","-2.08%"
"Jan 02, 2013","0.48","0.47","0.48","0.47","8.93M","2.13%"
"Dec 31, 2012","0.47","0.47","0.47","0.47","8.49M","0.00%"
"Dec 28, 2012","0.47","0.47","0.47","0.47","8.10M","0.00%"
"Dec 27, 2012","0.47","0.47","0.47","0.47","602.40K","0.00%"
"Dec 26, 2012","0.47","0.47","0.47","0.47","976.80K","0.00%"
"Dec 24, 2012","0.47","0.47","0.47","0.47","313.20K","0.00%"
"Dec 21, 2012","0.47","0.47","0.47","0.47","9.97M","-2.08%"
"Dec 20, 2012","0.48","0.47","0.48","0.47","2.22M","0.00%"
"Dec 19, 2012","0.48","0.48","0.48","0.47","9.23M","2.13%"
"Dec 18, 2012","0.47","0.47","0.47","0.47","15.46M","0.00%"
"Dec 17, 2012","0.47","0.47","0.48","0.47","8.84M","2.17%"
"Dec 14, 2012","0.46","0.47","0.48","0.46","13.14M","-2.13%"
"Dec 13, 2012","0.47","0.48","0.48","0.47","2.12M","-2.08%"
"Dec 12, 2012","0.48","0.47","0.48","0.47","16.90M","2.13%"
"Dec 11, 2012","0.47","0.47","0.47","0.47","4.19M","0.00%"
"Dec 10, 2012","0.47","0.47","0.47","0.47","4.14M","0.00%"
"Dec 07, 2012","0.47","0.47","0.47","0.46","4.88M","0.00%"
"Dec 06, 2012","0.47","0.47","0.47","0.46","5.25M","0.00%"
"Dec 05, 2012","0.47","0.47","0.47","0.47","6.68M","0.00%"
"Dec 04, 2012","0.47","0.47","0.47","0.47","5.93M","0.00%"
"Dec 03, 2012","0.47","0.46","0.48","0.46","8.01M","0.00%"
"Nov 30, 2012","0.47","0.46","0.47","0.46","4.43M","4.44%"
"Nov 29, 2012","0.45","0.46","0.46","0.45","3.58M","0.00%"
"Nov 28, 2012","0.45","0.45","0.46","0.45","1.01M","0.00%"
"Nov 27, 2012","0.45","0.45","0.46","0.45","8.43M","-4.26%"
"Nov 26, 2012","0.47","0.47","0.47","0.46","5.82M","0.00%"
"Nov 23, 2012","0.47","0.46","0.47","0.45","2.14M","2.17%"
"Nov 22, 2012","0.46","0.46","0.47","0.46","446.40K","-2.13%"
"Nov 21, 2012","0.47","0.47","0.47","0.45","6.33M","-2.08%"
"Nov 20, 2012","0.48","0.47","0.48","0.46","6.01M","4.35%"
"Nov 19, 2012","0.46","0.47","0.47","0.46","4.51M","-2.13%"
"Nov 16, 2012","0.47","0.46","0.47","0.46","19.53M","4.44%"
"Nov 14, 2012","0.45","0.45","0.47","0.45","17.25M","-4.26%"
"Nov 12, 2012","0.47","0.47","0.47","0.46","19.94M","0.00%"
"Nov 09, 2012","0.47","0.47","0.48","0.47","11.73M","0.00%"
"Nov 08, 2012","0.47","0.46","0.47","0.46","15.53M","2.17%"
"Nov 07, 2012","0.46","0.46","0.46","0.46","6.64M","0.00%"
"Nov 06, 2012","0.46","0.46","0.47","0.46","42.54M","0.00%"
"Nov 05, 2012","0.46","0.45","0.46","0.45","10.34M","2.22%"
"Nov 02, 2012","0.45","0.44","0.45","0.44","18.64M","0.00%"
"Nov 01, 2012","0.45","0.44","0.45","0.44","4.83M","2.27%"
"Oct 31, 2012","0.44","0.45","0.45","0.44","2.52M","0.00%"
"Oct 30, 2012","0.44","0.45","0.45","0.44","2.35M","0.00%"
"Oct 29, 2012","0.44","0.45","0.46","0.44","12.37M","0.00%"
"Oct 25, 2012","0.44","0.45","0.46","0.44","7.53M","-2.22%"
"Oct 24, 2012","0.45","0.45","0.45","0.45","34.49M","0.00%"
"Oct 23, 2012","0.45","0.44","0.45","0.44","12.47M","2.27%"
"Oct 22, 2012","0.44","0.45","0.45","0.44","3.12M","-2.22%"
"Oct 19, 2012","0.45","0.46","0.46","0.45","15.47M","-2.17%"
"Oct 18, 2012","0.46","0.45","0.46","0.45","27.42M","2.22%"
"Oct 17, 2012","0.45","0.44","0.46","0.44","35.17M","2.27%"
"Oct 16, 2012","0.44","0.44","0.45","0.44","7.80M","0.00%"
"Oct 15, 2012","0.44","0.44","0.45","0.44","32.64M","0.00%"
"Oct 12, 2012","0.44","0.43","0.45","0.43","54.40M","2.33%"
"Oct 11, 2012","0.43","0.43","0.44","0.42","34.76M","0.00%"
"Oct 10, 2012","0.43","0.43","0.44","0.43","7.54M","0.00%"
"Oct 09, 2012","0.43","0.43","0.43","0.43","7.64M","0.00%"
"Oct 08, 2012","0.43","0.43","0.43","0.43","8.29M","0.00%"
"Oct 05, 2012","0.43","0.43","0.43","0.43","7.49M","0.00%"
"Oct 04, 2012","0.43","0.43","0.43","0.43","13.23M","0.00%"
"Oct 03, 2012","0.43","0.43","0.44","0.43","27.24M","0.00%"
"Oct 02, 2012","0.43","0.42","0.43","0.42","8.65M","2.38%"
"Oct 01, 2012","0.42","0.41","0.43","0.41","16.53M","2.44%"
"Sep 28, 2012","0.41","0.43","0.43","0.41","35.83M","-4.65%"
"Sep 27, 2012","0.43","0.43","0.43","0.42","3.84M","0.00%"
"Sep 26, 2012","0.43","0.42","0.43","0.42","4.30M","2.38%"
"Sep 25, 2012","0.42","0.41","0.42","0.41","17.20M","2.44%"
"Sep 24, 2012","0.41","0.42","0.42","0.40","10.08M","-2.38%"
"Sep 21, 2012","0.42","0.43","0.43","0.42","9.78M","-2.33%"
"Sep 20, 2012","0.43","0.44","0.44","0.43","4.54M","-2.27%"
"Sep 19, 2012","0.44","0.44","0.44","0.44","1.86M","0.00%"
"Sep 18, 2012","0.44","0.43","0.45","0.43","3.58M","2.33%"
"Sep 14, 2012","0.43","0.43","0.44","0.43","22.76M","0.00%"
"Sep 13, 2012","0.43","0.43","0.43","0.43","3.74M","0.00%"
"Sep 12, 2012","0.43","0.44","0.44","0.43","3.97M","-2.27%"
"Sep 11, 2012","0.44","0.44","0.44","0.43","7.08M","0.00%"
"Sep 10, 2012","0.44","0.44","0.45","0.44","5.34M","0.00%"
"Sep 07, 2012","0.44","0.43","0.45","0.43","4.85M","2.33%"
"Sep 06, 2012","0.43","0.44","0.44","0.43","4.59M","-2.27%"
"Sep 05, 2012","0.44","0.44","0.44","0.44","1.81M","0.00%"
"Sep 04, 2012","0.44","0.45","0.45","0.43","4.53M","-2.22%"
"Sep 03, 2012","0.45","0.44","0.46","0.44","13.74M","2.27%"
"Aug 30, 2012","0.44","0.45","0.45","0.44","1.11M","-2.22%"
"Aug 29, 2012","0.45","0.45","0.45","0.44","3.06M","0.00%"
"Aug 28, 2012","0.45","0.44","0.45","0.44","4.59M","0.00%"
"Aug 27, 2012","0.45","0.45","0.45","0.45","4.61M","0.00%"
"Aug 24, 2012","0.45","0.45","0.45","0.45","2.07M","0.00%"
"Aug 23, 2012","0.45","0.45","0.45","0.45","11.09M","0.00%"
"Aug 22, 2012","0.45","0.45","0.45","0.44","17.59M","0.00%"
"Aug 17, 2012","0.45","0.45","0.45","0.45","7.53M","0.00%"
"Aug 16, 2012","0.45","0.45","0.45","0.45","20.95M","0.00%"
"Aug 15, 2012","0.45","0.45","0.45","0.45","3.13M","0.00%"
"Aug 14, 2012","0.45","0.45","0.45","0.45","18.59M","0.00%"
"Aug 13, 2012","0.45","0.45","0.45","0.45","14.27M","0.00%"
"Aug 10, 2012","0.45","0.45","0.45","0.45","4.48M","0.00%"
"Aug 09, 2012","0.45","0.45","0.45","0.45","1.17M","0.00%"
"Aug 08, 2012","0.45","0.45","0.45","0.44","1.23M","0.00%"
"Aug 07, 2012","0.45","0.45","0.45","0.45","7.28M","0.00%"
"Aug 06, 2012","0.45","0.44","0.45","0.44","10.29M","0.00%"
"Aug 03, 2012","0.45","0.44","0.45","0.44","5.89M","2.27%"
"Aug 02, 2012","0.44","0.44","0.44","0.44","3.56M","0.00%"
"Aug 01, 2012","0.44","0.44","0.45","0.44","2.16M","-2.22%"
"Jul 31, 2012","0.45","0.45","0.45","0.45","24.45M","0.00%"
"Jul 30, 2012","0.45","0.45","0.45","0.45","7.96M","2.27%"
"Jul 27, 2012","0.44","0.44","0.45","0.44","7.53M","2.33%"
"Jul 26, 2012","0.43","0.44","0.45","0.43","6.60M","-2.27%"
"Jul 25, 2012","0.44","0.43","0.44","0.43","6.22M","0.00%"
"Jul 24, 2012","0.44","0.44","0.44","0.43","13.18M","0.00%"
"Jul 23, 2012","0.44","0.44","0.44","0.43","27.26M","-2.22%"
"Jul 20, 2012","0.45","0.45","0.45","0.44","21.96M","0.00%"
"Jul 19, 2012","0.45","0.46","0.46","0.45","6.91M","0.00%"
"Jul 18, 2012","0.45","0.45","0.46","0.45","18.42M","0.00%"
"Jul 17, 2012","0.45","0.45","0.46","0.45","10.19M","0.00%"
"Jul 16, 2012","0.45","0.45","0.46","0.45","16.52M","0.00%"
"Jul 13, 2012","0.45","0.44","0.45","0.44","18.20M","2.27%"
"Jul 12, 2012","0.44","0.44","0.44","0.44","13.19M","0.00%"
"Jul 11, 2012","0.44","0.44","0.44","0.44","23.36M","0.00%"
"Jul 10, 2012","0.44","0.44","0.44","0.44","31.87M","2.33%"
"Jul 09, 2012","0.43","0.43","0.44","0.43","32.53M","0.00%"
"Jul 06, 2012","0.43","0.43","0.43","0.43","7.63M","0.00%"
"Jul 05, 2012","0.43","0.43","0.43","0.43","9.96M","0.00%"
"Jul 04, 2012","0.43","0.43","0.43","0.43","6.74M","0.00%"
"Jul 03, 2012","0.43","0.43","0.43","0.43","11.63M","0.00%"
"Jul 02, 2012","0.43","0.43","0.43","0.43","9.69M","0.00%"
"Jun 29, 2012","0.43","0.42","0.43","0.42","47.13M","2.38%"
"Jun 28, 2012","0.42","0.42","0.42","0.42","2.74M","-2.33%"
"Jun 27, 2012","0.43","0.43","0.43","0.43","55.40M","0.00%"
"Jun 26, 2012","0.43","0.42","0.43","0.42","33.68M","0.00%"
"Jun 25, 2012","0.43","0.43","0.43","0.42","13.57M","0.00%"
"Jun 22, 2012","0.43","0.43","0.43","0.42","24.40M","0.00%"
"Jun 21, 2012","0.43","0.43","0.43","0.42","30.97M","0.00%"
"Jun 20, 2012","0.43","0.42","0.43","0.41","49.08M","2.38%"
"Jun 19, 2012","0.42","0.41","0.42","0.41","43.09M","2.44%"
"Jun 18, 2012","0.41","0.41","0.42","0.41","122.17M","2.50%"
"Jun 15, 2012","0.40","0.39","0.41","0.39","84.00M","2.56%"
"Jun 14, 2012","0.39","0.39","0.39","0.38","23.69M","0.00%"
"Jun 13, 2012","0.39","0.39","0.39","0.38","11.74M","2.63%"
"Jun 12, 2012","0.38","0.39","0.39","0.38","2.37M","0.00%"
"Jun 11, 2012","0.38","0.38","0.39","0.38","6.11M","0.00%"
"Jun 08, 2012","0.38","0.39","0.39","0.38","334.80K","-2.56%"
"Jun 07, 2012","0.39","0.39","0.39","0.39","8.64M","0.00%"
"Jun 06, 2012","0.39","0.39","0.39","0.38","6.98M","2.63%"
"Jun 05, 2012","0.38","0.38","0.39","0.38","4.11M","0.00%"
"Jun 04, 2012","0.38","0.38","0.38","0.38","2.01M","-2.56%"
"Jun 01, 2012","0.39","0.37","0.39","0.37","14.69M","5.41%"
"May 31, 2012","0.37","0.37","0.38","0.37","11.20M","2.78%"
"May 30, 2012","0.36","0.37","0.37","0.36","2.72M","-2.70%"
"May 29, 2012","0.37","0.37","0.37","0.37","1.60M","0.00%"
"May 28, 2012","0.37","0.37","0.37","0.37","5.43M","0.00%"
"May 25, 2012","0.37","0.36","0.37","0.35","7.35M","2.78%"
"May 24, 2012","0.36","0.34","0.36","0.34","948.00K","5.88%"
"May 23, 2012","0.34","0.34","0.35","0.34","7.04M","0.00%"
"May 22, 2012","0.34","0.34","0.34","0.34","5.40M","0.00%"
"May 21, 2012","0.34","0.34","0.34","0.34","2.15M","0.00%"
"May 18, 2012","0.34","0.35","0.35","0.34","5.43M","-2.86%"
"May 17, 2012","0.35","0.35","0.35","0.35","3.66M","0.00%"
"May 16, 2012","0.35","0.37","0.37","0.35","3.45M","-2.78%"
"May 15, 2012","0.36","0.37","0.37","0.36","2.09M","-2.70%"
"May 14, 2012","0.37","0.37","0.37","0.37","984.00K","0.00%"
"May 11, 2012","0.37","0.37","0.38","0.37","3.89M","0.00%"
"May 10, 2012","0.37","0.37","0.37","0.37","344.40K","0.00%"
"May 09, 2012","0.37","0.37","0.37","0.37","3.86M","0.00%"
"May 08, 2012","0.37","0.37","0.38","0.37","681.60K","0.00%"
"May 07, 2012","0.37","0.37","0.37","0.37","561.60K","-2.63%"
"May 04, 2012","0.38","0.39","0.39","0.37","4.73M","2.70%"
"May 03, 2012","0.37","0.38","0.38","0.37","844.80K","-2.63%"
"May 02, 2012","0.38","0.39","0.39","0.38","20.49M","-2.56%"
"Apr 30, 2012","0.39","0.39","0.39","0.38","1.14M","0.00%"
"Apr 27, 2012","0.39","0.39","0.39","0.39","2.10M","0.00%"
"Apr 26, 2012","0.39","0.39","0.39","0.38","2.64M","2.63%"
"Apr 25, 2012","0.38","0.39","0.39","0.38","7.57M","0.00%"
"Apr 24, 2012","0.38","0.37","0.38","0.37","3.43M","2.70%"
"Apr 23, 2012","0.37","0.37","0.37","0.37","1.21M","0.00%"
"Apr 20, 2012","0.37","0.37","0.37","0.37","3.03M","0.00%"
"Apr 19, 2012","0.37","0.36","0.37","0.36","2.49M","2.78%"
"Apr 18, 2012","0.36","0.36","0.36","0.36","1.36M","0.00%"
"Apr 17, 2012","0.36","0.36","0.36","0.36","13.27M","0.00%"
"Apr 16, 2012","0.36","0.36","0.36","0.36","7.51M","0.00%"
"Apr 13, 2012","0.36","0.36","0.36","0.36","3.37M","0.00%"
"Apr 12, 2012","0.36","0.37","0.37","0.36","15.26M","-2.70%"
"Apr 10, 2012","0.37","0.37","0.37","0.37","5.10M","0.00%"
"Apr 09, 2012","0.37","0.37","0.37","0.37","2.28M","0.00%"
"Apr 06, 2012","0.37","0.37","0.37","0.37","524.40K","0.00%"
"Apr 05, 2012","0.37","0.37","0.37","0.37","5.25M","0.00%"
"Apr 04, 2012","0.37","0.37","0.37","0.37","3.53M","0.00%"
"Apr 03, 2012","0.37","0.37","0.37","0.37","4.62M","0.00%"
"Apr 02, 2012","0.37","0.37","0.37","0.37","2.88M","0.00%"
"Mar 30, 2012","0.37","0.37","0.37","0.37","14.03M","0.00%"
"Mar 29, 2012","0.37","0.38","0.38","0.37","11.49M","-2.63%"
"Mar 28, 2012","0.38","0.37","0.38","0.37","26.05M","0.00%"
"Mar 27, 2012","0.38","0.39","0.39","0.38","10.06M","-2.56%"
"Mar 26, 2012","0.39","0.39","0.39","0.39","1.83M","0.00%"
"Mar 23, 2012","0.39","0.39","0.39","0.39","12.67M","-2.50%"
"Mar 22, 2012","0.40","0.40","0.40","0.39","5.23M","0.00%"
"Mar 21, 2012","0.40","0.40","0.40","0.40","4.30M","0.00%"
"Mar 20, 2012","0.40","0.40","0.40","0.40","705.60K","0.00%"
"Mar 19, 2012","0.40","0.41","0.41","0.40","2.15M","-2.44%"
"Mar 16, 2012","0.41","0.41","0.42","0.41","6.47M","0.00%"
"Mar 15, 2012","0.41","0.40","0.41","0.40","11.84M","2.50%"
"Mar 14, 2012","0.40","0.40","0.40","0.40","3.67M","2.56%"
"Mar 13, 2012","0.39","0.39","0.39","0.39","1.12M","0.00%"
"Mar 12, 2012","0.39","0.39","0.40","0.39","854.40K","0.00%"
"Mar 09, 2012","0.39","0.39","0.39","0.39","8.00M","0.00%"
"Mar 08, 2012","0.39","0.39","0.39","0.39","3.66M","0.00%"
"Mar 07, 2012","0.39","0.39","0.39","0.39","24.95M","0.00%"
"Mar 06, 2012","0.39","0.40","0.40","0.39","22.19M","-2.50%"
"Mar 05, 2012","0.40","0.40","0.40","0.40","32.11M","0.00%"
"Mar 02, 2012","0.40","0.40","0.40","0.39","30.98M","0.00%"
"Mar 01, 2012","0.40","0.40","0.40","0.40","4.79M","0.00%"
"Feb 29, 2012","0.40","0.41","0.41","0.40","7.55M","-2.44%"
"Feb 28, 2012","0.41","0.40","0.41","0.40","1.33M","0.00%"
"Feb 27, 2012","0.41","0.41","0.41","0.41","1.81M","0.00%"
"Feb 24, 2012","0.41","0.40","0.41","0.40","5.09M","2.50%"
"Feb 23, 2012","0.40","0.40","0.41","0.40","6.62M","0.00%"
"Feb 22, 2012","0.40","0.40","0.40","0.40","6.44M","0.00%"
"Feb 21, 2012","0.40","0.41","0.41","0.40","7.86M","-2.44%"
"Feb 20, 2012","0.41","0.41","0.41","0.41","10.80M","0.00%"
"Feb 17, 2012","0.41","0.42","0.42","0.41","18.62M","-2.38%"
"Feb 16, 2012","0.42","0.41","0.42","0.41","18.70M","0.00%"
"Feb 15, 2012","0.42","0.42","0.42","0.42","17.86M","0.00%"
"Feb 14, 2012","0.42","0.42","0.42","0.42","14.15M","0.00%"
"Feb 13, 2012","0.42","0.42","0.42","0.42","9.81M","0.00%"
"Feb 10, 2012","0.42","0.42","0.42","0.42","11.34M","0.00%"
"Feb 09, 2012","0.42","0.42","0.42","0.42","3.23M","0.00%"
"Feb 08, 2012","0.42","0.42","0.42","0.42","16.33M","0.00%"
"Feb 03, 2012","0.42","0.42","0.42","0.42","6.57M","0.00%"
"Feb 02, 2012","0.42","0.42","0.42","0.42","23.09M","0.00%"
"Jan 31, 2012","0.42","0.42","0.42","0.42","21.74M","0.00%"
"Jan 30, 2012","0.42","0.42","0.43","0.42","16.47M","0.00%"
"Jan 27, 2012","0.42","0.42","0.42","0.42","11.30M","0.00%"
"Jan 26, 2012","0.42","0.43","0.43","0.42","1.89M","-2.33%"
"Jan 25, 2012","0.43","0.43","0.43","0.43","13.69M","0.00%"
"Jan 20, 2012","0.43","0.43","0.43","0.42","6.00M","0.00%"
"Jan 19, 2012","0.43","0.42","0.43","0.42","11.42M","2.38%"
"Jan 18, 2012","0.42","0.43","0.43","0.42","19.08M","-2.33%"
"Jan 17, 2012","0.43","0.43","0.43","0.42","6.08M","0.00%"
"Jan 16, 2012","0.43","0.43","0.43","0.42","14.76M","0.00%"
"Jan 13, 2012","0.43","0.43","0.43","0.43","32.08M","0.00%"
"Jan 12, 2012","0.43","0.44","0.44","0.43","30.01M","-2.27%"
"Jan 11, 2012","0.44","0.42","0.44","0.42","45.89M","4.76%"
"Jan 10, 2012","0.42","0.41","0.42","0.41","24.30M","2.44%"
"Jan 09, 2012","0.41","0.42","0.43","0.41","20.51M","-2.38%"
"Jan 06, 2012","0.42","0.42","0.43","0.42","23.12M","0.00%"
"Jan 05, 2012","0.42","0.42","0.42","0.42","16.32M","0.00%"
"Jan 04, 2012","0.42","0.43","0.43","0.42","6.30M","-2.33%"
"Jan 03, 2012","0.43","0.42","0.43","0.42","21.48M","2.38%"
"Dec 30, 2011","0.42","0.40","0.42","0.40","13.20M","5.00%"
"Dec 29, 2011","0.40","0.40","0.41","0.40","2.52M","0.00%"
"Dec 28, 2011","0.40","0.40","0.40","0.40","5.89M","-2.44%"
"Dec 27, 2011","0.41","0.39","0.41","0.39","4.20M","5.13%"
"Dec 23, 2011","0.39","0.39","0.39","0.38","8.12M","0.00%"
"Dec 22, 2011","0.39","0.37","0.39","0.37","10.98M","5.41%"
"Dec 21, 2011","0.37","0.37","0.37","0.37","5.93M","0.00%"
"Dec 20, 2011","0.37","0.37","0.37","0.36","3.19M","0.00%"
"Dec 19, 2011","0.37","0.37","0.37","0.37","1.76M","0.00%"
